movie_title,MDS-1,MDS-2
Max ,2.9063778578242854,0.6865489717983249
In & Out ,4.312870488921617,2.430210673549902
DOA: Dead or Alive ,1.0943275479918455,4.253348280661579
National Lampoon's Vacation ,-8.943709836838014,0.48121798808551586
A Cinderella Story ,4.576852339651503,3.0427806911781885
The Bodyguard ,1.6090998845506617,2.255437725149127
Kiss the Girls ,4.898093899338365,1.8542242090860794
Dodgeball: A True Underdog Story ,3.8073062842749787,-1.6355713640925296
Ghost ,-1.1572871658960011,-0.0784642737718739
Arlington Road ,4.528447025135943,-0.9608219851791582
Contraband ,3.3300349167707513,-2.7810987723295213
This Is 40 ,2.4145726637954974,-3.1252018323150597
The Adventures of Elmo in Grouchland ,2.582288556301943,4.016195204545642
The Net ,3.495227662645453,3.5823460464405
Brazil ,-1.8393234235888276,-2.4091770482926353
Warm Bodies ,-4.493229922721078,-5.93404601770987
Stomp the Yard ,2.8199041062441386,3.797629762892192
Nacho Libre ,4.555207289065059,0.8778673417881241
Just Married ,3.877666855934353,3.6984550037802357
Poltergeist ,-0.3942136383355188,-1.5226060684428449
Bon voyage ,3.9059443078105023,1.6442888636463537
Bride Wars ,3.5978956337866363,2.3465278475975833
An American Haunting ,1.3473507550193604,3.2227996529723226
Idlewild ,4.474877780029546,2.295408826892169
Ace Ventura: When Nature Calls ,2.7169694279590915,2.0471662401217907
Hot Fuzz ,-0.509339459560861,-4.771002527612557
Wing Commander ,-1.1071196192772594,4.784673683921226
Pineapple Express ,3.0262140473673096,-3.0642793846774814
The Fog ,-0.10804243627360695,-0.06033785003895741
Bridge to Terabithia ,2.558371074052787,-1.8781062761007508
From Dusk Till Dawn ,3.0054374665588437,-1.627186883752782
Three Burials ,4.291715579681273,-1.3152352859648493
Beverly Hills Cop ,-2.5467301078485374,-0.2384324582161002
Texas Chainsaw 3D ,-1.2416029487842093,0.4652222777402027
The Quiet American ,5.120964089722208,-0.06882716576142656
Love the Coopers ,-1.4018236116002618,1.8728025131045163
Conan the Destroyer ,1.325289210509454,3.3256342493305255
Hit and Run ,4.238666421767428,0.24868622841495144
Our Family Wedding ,1.4221305294952173,4.507846677547074
Abduction ,1.4495234064015332,2.434078452537461
Toy Story ,-6.0454262183573295,-3.1856489387697087
Little Women ,1.4514086658823298,1.5144530616907985
The Yards ,5.010934625851176,2.166697703714842
A Scanner Darkly ,2.6714128325554536,-2.0041938410536133
Deconstructing Harry ,-7.450012315711843,-0.04679389956179754
Into the Wild ,-4.353917739847136,-4.97898294825237
The Place Beyond the Pines ,-2.8450454182978215,-5.788646841255194
A Simple Wish ,1.8711413058002186,4.700442720502831
12 Rounds ,4.524806833055102,2.899017483116545
A Walk Among the Tombstones ,3.7057384309429016,-2.64326301459349
Pushing Tin ,3.955563244493466,3.120178088471987
The Blues Brothers ,-2.463519313355424,-0.7668824823246889
Can't Stop the Music ,-3.3037196796465027,4.333869961141153
Idle Hands ,4.3291884220676335,3.161906573403804
Peeples ,0.8894748308643731,3.97099709294226
The Animal ,1.213208259343608,4.5991034726131605
The Good German ,5.145571559651435,0.5609433434783058
The Men Who Stare at Goats ,2.9378572573599153,-2.4454790883421675
The Pirates Who Don't Do Anything: A VeggieTales Movie ,2.767327103192502,3.989411577037219
Shadowlands ,1.1760994134796652,1.6859328226165977
The Right Stuff ,-4.705164315513159,-0.12720780997161257
Speed ,1.5072892508665856,-0.8428051481595475
Loser ,3.2434383202567667,4.276506360178062
The Nutcracker ,1.7428968042316295,4.552466884011196
The Texas Chainsaw Massacre: The Beginning ,4.381323472545141,0.06515418799149052
Black Nativity ,-1.4553141431246586,4.733286593491734
Psycho ,-18.416060487431626,-2.528341500274968
Dragon Wars: D-War ,-3.020820573427413,4.584853442906307
My Fellow Americans ,3.6283830140258257,3.288366100198477
The Grudge 2 ,1.5637956258569765,2.8223724647263047
Zoom ,-1.4416959233479638,4.894945796789789
Hotel Rwanda ,1.0326519424401666,-3.3704059951333383
Drowning Mona ,3.9595311692786295,3.7757899792898417
Saving Mr. Banks ,-2.0025607599551396,-5.796288369976323
Harley Davidson and the Marlboro Man ,2.4780814635076136,4.029523501423079
Vicky Cristina Barcelona ,-7.820829656601134,-2.551852709608473
The Good Night ,3.7913817847635207,3.6446848274987467
The Hills Have Eyes II ,2.2806060075700274,3.2395757105518537
The Salton Sea ,4.484390025750892,1.0626090831316348
The Possession ,3.158230447113929,-2.1223385990117487
Black Rain ,2.5035749762795954,2.2633023498017506
1911 ,3.6118427194588776,2.657998271397171
Assault on Precinct 13 ,5.6603875207691114,0.7464328929347398
Extraordinary Measures ,5.142804186341775,0.9467764306568108
Friends with Benefits ,2.5287602380571643,-2.936575893299705
30 Days of Night ,2.639527855259948,-3.40813703139994
Lee Daniels' The Butler ,0.5044243887345731,-4.4747749489517314
From Hell ,3.993779685852828,-1.6468016356232678
Switchback ,3.9139799764060257,3.1373631107524207
The Baader Meinhof Complex ,-0.6192631892340604,-1.3126987064435576
Confidence ,5.287166965873407,1.2143218421688122
The Big Lebowski ,-12.077465567890693,-4.478448978622623
Agent Cody Banks 2: Destination London ,0.05745768802720783,4.932526276463413
Clockstoppers ,2.641917602734029,4.357034581057284
Home Alone 2: Lost in New York ,0.07700851636108272,1.0647490268209157
The Crew ,2.943282352768384,4.191570454223776
Gran Torino ,-19.044070507422735,-4.533496260639836
Home for the Holidays ,3.8917332964861404,2.8955299877239065
The 5th Wave ,1.4333172184328205,0.6461596852835693
Ella Enchanted ,5.180573466601322,2.1659118908919095
The Best of Me ,3.9386851734304797,0.6251005511492846
Deuce Bigalow: Male Gigolo ,4.067489192395879,3.291697569844112
The Pianist ,-4.218345718994624,-3.8583057617502066
Post Grad ,2.6531773997757253,3.912005177666129
W. ,4.111514033534153,-1.831682411707924
Laws of Attraction ,4.644350694811144,3.1004264603873857
The Object of My Affection ,4.352839401346641,3.2892301673983244
Pan's Labyrinth ,-5.61986384242449,-6.313523976762963
The 40-Year-Old Virgin ,1.7765793433599155,-3.2304287894719628
Goal! The Dream Begins ,5.01336519061082,1.19626455960259
Joe Somebody ,3.446516743831944,4.264983916903124
Willard ,5.2824440575111185,1.8267591388363422
The Assassin ,3.8637519543461614,-0.8510281708140742
Jay and Silent Bob Strike Back ,3.126386709533118,-1.236140923222243
When the Game Stands Tall ,3.4041030866816255,1.4417842365496976
Moonrise Kingdom ,-6.446531487220355,-6.610083816662858
Boat Trip ,1.5162025557575431,4.719160698764868
An Unfinished Life ,5.051984889238314,0.6884218038103745
Grudge Match ,3.730135031345608,-1.4162030876601126
Blindness ,4.343891950407751,-1.6069992123046808
Double Impact ,2.035948849526977,4.273227549762087
Dumb and Dumberer: When Harry Met Lloyd ,-3.987578050476427,4.824372721428437
Don't Be Afraid of the Dark ,1.9470707145937152,-2.1063163715187634
Left Behind ,-5.657183367810995,3.4594928197537076
Nurse Betty ,5.095776649694613,0.9769984202026485
Identity Thief ,1.3361541977522555,-2.681930404872584
Stolen ,3.284688932648758,3.3767601223246224
A View to a Kill ,1.6178002772854345,1.6834437600592218
The Replacement Killers ,4.833862659790699,2.5988061796517847
The Good Thief ,5.249039518979404,1.6835061430870022
Larry the Cable Guy: Health Inspector ,-5.581103381885887,5.208219269418104
The Reader ,1.3532884500532767,-4.365117227387585
9 ,2.7908612768634145,-2.824809798561677
The Sisterhood of the Traveling Pants ,5.15472903164063,1.3101822218641261
Her ,-13.659422925788993,-7.880057627720324
Paul Blart: Mall Cop ,2.618056014533404,2.7498946529311934
The King's Speech ,-8.196978247127173,-7.330380228613003
Where the Heart Is ,4.838501376831615,1.4867833372035844
People I Know ,2.996805943867639,4.337598908239709
Atonement ,0.4432247747805098,-4.855550057981839
Welcome to Mooseport ,3.0310069545967635,4.2676657786376575
Taken ,-3.824234046755723,-5.487332399826244
The Express ,3.4288037549927806,0.2602130804372959
The Newton Boys ,3.650766767881518,3.1629175845517645
John Q ,5.068643422210874,-0.43636090027079555
Spy Hard ,1.6532511575754616,4.683470612412261
Mystic River ,-16.33572084971467,-2.631540990590711
Good Boy! ,2.0239740863861244,4.700835532364278
Wall Street ,1.0519879445787756,0.14821474774061094
Burnt ,4.344083115361242,-1.005037762288013
Life as a House ,3.4296851143820257,-0.2636695718665532
Sicario ,-5.257238475989154,-6.693069384246119
Austin Powers: The Spy Who Shagged Me ,-0.005335314739737062,-1.9604531540973242
Roar ,-0.06025095133513768,2.984107708403481
Vampires ,4.925170990676798,2.1306692478961438
Nim's Island ,5.088693697992766,1.5533033265147362
Species ,4.072880732062902,2.962796915030032
On the Road ,0.261944370337731,-1.7705812736665123
Eye of the Beholder ,1.7874332356528593,4.269191294394882
Radio Flyer ,1.6291894017129833,2.7387581851158567
Open Range ,3.132108045282583,-1.6981769609998765
A Bridge Too Far ,-7.064703986595165,0.7276902242240979
Ghost Ship ,3.9415609155938998,2.1419515265360913
The In Crowd ,0.26318229234934537,4.958012862496955
Urban Legend ,3.435081684707426,3.2823221115121157
The Borrowers ,3.2360264871082,4.085972543298708
The Fisher King ,0.852932016431515,0.1727497964063427
Tombstone ,0.632425517425057,-0.4773116376409399
And So It Goes ,3.520385943996053,2.7752504286222472
Here on Earth ,2.0633392692551324,4.786679519088141
Money Monster ,2.9456612291458257,-2.7348962012980973
Winnie the Pooh ,2.243246815388817,-0.6548394570972688
Hearts in Atlantis ,5.426644470371359,0.42421039930267107
The Tigger Movie ,4.078952716774061,2.5109835406015764
Dark City ,2.2600713415462472,-2.9911576072572053
The Last Emperor ,-6.04471872252546,-0.44174024869533757
Fled ,2.2280716470536728,4.649215002314977
The Fifth Estate ,2.4188446876461165,-1.3049593873902425
Aladdin ,-2.9800000556988526,-1.6898490209069574
Topsy-Turvy ,1.5824061210829168,-0.010469034324555765
Apocalypse Now ,-16.754755483586468,-4.331667023013777
The Number 23 ,4.610758569478836,-1.7520980444713492
Crocodile Dundee in Los Angeles ,1.366347821490723,4.80018554225973
Unforgiven ,-16.373584043735967,-1.5717585959454163
The Hurricane ,1.2171755041171126,-0.04215957743174698
The Help ,-5.710726732950699,-6.324554191871424
Beerfest ,4.965999019200557,1.8486480679573711
Howard the Duck ,-0.8051173853096593,4.184570956150262
Machete Kills ,0.0970508657457372,-1.1812095982013944
How Stella Got Her Groove Back ,2.456271884884401,4.125825011885201
Hocus Pocus ,3.0121507457559193,2.509138117776585
Formula 51 ,5.012030665298274,2.397153988311671
The Best Man Holiday ,2.792763301856463,1.0391958971592719
The Children of Huang Shi ,3.325607205251287,0.9943862721285203
Adaptation. ,1.1249777928114473,-2.9318989374081115
Sea of Love ,2.1017152909752217,2.3283349176096064
Milk ,0.896102128188883,-4.503238336320996
Warrior ,-3.8483400150535187,-5.393050480881675
Shark Night 3D ,-2.6431802272618206,2.798938334157877
Hollywood Ending ,-6.733310419242992,0.2964582822664176
Confessions of a Teenage Drama Queen ,-0.6416059095497281,4.263205718117969
The Statement ,3.9980697176630855,2.9028404060279347
Love & Other Drugs ,3.4966867509014063,-2.203481543137647
The Son of No One ,0.42191028159649974,3.840687747924096
Silent Hill: Revelation 3D ,1.0194651287721908,2.465552251402525
Take Me Home Tonight ,4.780884422559322,0.9847931638667444
Spotlight ,-6.739533491179284,-6.814524531777823
Love Ranch ,0.7257765790259921,3.0275754696281765
The Proposition ,4.5626057406760285,-1.136652341682123
A Madea Christmas ,-0.27718197765979646,4.522688339334809
Equilibrium ,0.6729388132005477,-2.037402995754634
The House Bunny ,4.535525083937295,2.6631409800081047
Troop Beverly Hills ,0.8008302611759128,4.533892158684836
He Got Game ,1.3029049877436314,1.1818432307382605
Bad Lieutenant: Port of Call New Orleans ,3.2451328014603216,-2.749244547561896
Serenity ,-2.746108793060181,-4.4397975091911155
Something Borrowed ,4.595298892014675,1.403264578741698
Austin Powers: International Man of Mystery ,2.715360777101722,0.02370166759973345
Rocky Balboa ,-11.366930680595857,-2.6222195008057176
Star Trek III: The Search for Spock ,-9.289505029453572,0.34685040973290043
The Game Plan ,4.816953495509161,1.2797845811439943
District 9 ,-8.304979338965957,-7.134213084424551
Dead Poets Society ,-1.783837036412214,-1.4337974656702897
The Rugrats Movie ,2.6383943552661204,3.3506548786766324
Aloha ,-9.973974305251765,0.22085390515967546
Black Snake Moan ,4.79801913783191,-1.2708598388189487
The Devil's Double ,4.306378912555753,-1.130025799699712
Paul Blart: Mall Cop 2 ,-0.969064731680967,4.115281010419074
Wayne's World ,1.8021620693731546,1.1410209845938104
Flawless ,2.5312127880056052,1.7821147496404925
My Life in Ruins ,4.85711526321603,2.5090230405664675
Get Shorty ,3.984106612928842,1.1614500142065491
Looper ,-10.683959127974543,-7.7851277056800985
The Untouchables ,-0.5588959185006303,-1.0915815500852566
Everybody's Fine ,4.591740176404301,-0.8785090038971496
Doubt ,1.6782303752322787,-3.6878320141153984
Hope Floats ,4.2174577900279395,3.2553957194363936
The Rite ,3.1318216279602535,-2.469753883163302
Repo Men ,4.9080247426108174,-0.8825569760180272
Steamboy ,2.4632093087154643,0.8135516492634003
Virtuosity ,2.7649094575565156,4.254502485669602
3 Men and a Baby ,-10.489602086331246,1.19912709928065
Chasing Liberty ,4.67435468022284,2.973829311938667
Brick Mansions ,4.034330592780069,0.574408948716843
The Transporter ,3.9455448847892858,-0.9771338665581656
The Walk ,0.3045767625995779,-4.582729216460695
Bad Santa ,4.544729400786094,-1.7296125098430735
Mean Girls ,3.2939862401231297,-1.4743485998852939
All About the Benjamins ,3.506023004751005,4.106685659364948
How to Be Single ,3.9845508175281865,0.17721606553859623
The Bounty ,-0.6937071397484834,1.9312310402176154
Jane Got a Gun ,3.2146962764866625,1.9693776734593609
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,-2.3585625299205835,-4.846632469115551
The Big Wedding ,-0.8780039550066332,1.43534108738055
The Family Stone ,5.250069956528061,0.8761612252090141
No Reservations ,5.534149480571833,0.21639062319365962
Killing Them Softly ,-1.1601013973831664,-4.664264942480908
Strange Wilderness ,2.1761003491249125,4.27159968066845
One Day ,2.9646237850799584,-2.486641424868033
Love Happens ,4.386157786331648,2.850935357050929
Criminal ,4.294364222251275,0.5736452861210573
The Remains of the Day ,0.06549304713702202,0.30201165963538673
She's Out of My League ,5.278816083694905,-0.4368002446596389
The Skulls ,4.23841855985788,3.1928455256943975
Land of the Dead ,1.768805797200177,-1.3506650694878657
Let Me In ,-0.5282181324902803,-5.08301554892207
Bandslam ,4.621173828440461,2.0314450134328017
Octopussy ,0.7872770739531982,1.2826132575865052
Anacondas: The Hunt for the Blood Orchid ,0.909917092704369,4.6342145486038095
The Wraith ,1.6532117082060198,3.6157581862322017
Sgt. Bilko ,2.7677223200683776,4.338864237746456
Mumford ,4.006531250820784,1.790158619840858
Philadelphia ,0.11228416915298293,-0.26954635113225095
Halloween II ,0.5378164082033181,1.365530726531825
Step Up Revolution ,4.816688985386319,0.5373600721022301
The Running Man ,2.5791355199953396,1.364671274839587
Death Sentence ,5.240669133529419,-0.4736609564260491
Kiss Kiss Bang Bang ,2.90824806412829,-2.798751085404389
Chocolat ,3.9924947552204455,-1.7433615407462917
Dudley Do-Right ,-3.052252117865257,5.220310203534718
Evil Dead ,-7.348689164730869,-6.43700767502355
Naked Gun 33 1/3: The Final Insult ,2.5525047304814517,2.8168996188108557
Aloha ,-9.973970727968014,0.22084445230184072
The Exorcism of Emily Rose ,4.091996100274652,-2.3027178665852026
The Queen ,2.5989399848891606,-3.2685930170355806
We Own the Night ,4.272118741252452,-1.6975708018517397
Frankenweenie ,-11.895608220895257,-2.704140644992698
Wild ,0.4717330528965625,-4.769309016802271
The New World ,2.487497379322064,-1.9795063506742316
Kindergarten Cop ,1.8514567386589955,2.897510956916325
Freedom Writers ,3.655085564354857,-0.2817711369893571
Home Fries ,1.4784432111436507,4.932201146438461
Untraceable ,5.337512647558522,-0.23331683768238204
The Tempest ,3.1706911275327996,3.6864037563943826
Swing Vote ,5.111897050037278,1.4449162237685274
P.S. I Love You ,4.232342998222645,-1.0224528166526448
The Ides of March ,-2.897255889179244,-5.251832897385019
To Die For ,4.2128763882606135,2.2039325286948483
Clash of the Titans ,-1.026127330882153,-4.150854958362166
Heartbreakers ,5.10553119074896,1.68396843116642
The Raven ,3.297385655901053,-2.7149607401421707
Alive ,2.4585389051466673,1.8099927991830482
The Theory of Everything ,-5.0664147904533365,-6.260516553393384
Cop Land ,3.7204061048366754,0.17079405942291329
Mr. Bean's Holiday ,5.29643266730082,0.6238364260658356
Nanny McPhee ,5.459274474893429,0.7624942403674012
Return to Never Land ,3.3111414765010316,3.399473528431837
Home Alone ,-4.409469440916188,-1.4891819472596355
The Next Best Thing ,1.2408119852605175,4.774769200564718
Summer Catch ,1.6433378733548103,4.813148434395254
Blade Runner ,-6.025636078430444,-4.268793922028218
Snow Falling on Cedars ,4.7809218370223325,1.3189317873840363
Superman IV: The Quest for Peace ,-4.739547042176528,3.946049161772456
We're No Angels ,1.7031819694236625,3.8680765021393126
Martian Child ,5.2145908260166145,0.823228335774063
Flash of Genius ,4.546309265926566,0.6634689957366825
I Can Do Bad All by Myself ,-2.203781858570653,4.6250102954442625
Suspect Zero ,4.6269108017731,2.800758694869372
The Rage: Carrie 2 ,0.8724074117855495,4.713385101590898
The Great Debaters ,-17.588363223734007,-0.709155691638383
Flatliners ,2.1072658668970434,2.2203653590278822
Poetic Justice ,2.3791669880015642,4.1651995728504545
Fear and Loathing in Las Vegas ,1.6215413798741596,-2.0803412728778263
Abandon ,1.2933524580391544,4.34820188558012
The Cabin in the Woods ,-11.239981233442371,-7.659480240748192
The Devil Wears Prada ,2.036470379334082,-2.773527078024773
Shanghai Surprise ,-7.178939661043434,5.186541196503057
Say It Isn't So ,1.8551120184767083,4.696317496407185
Selena ,3.657930674174422,2.31696709660369
My Best Friend's Girl ,4.563610724836587,2.8003271360591335
Mortal Kombat: Annihilation ,-2.859429195920919,4.978241506734677
The Last Stand ,0.18400893276208546,-4.432468802981705
A Dangerous Method ,0.6514960169542806,-3.8471852701382128
Private Benjamin ,-0.5988179292188904,3.1838843147903475
Antitrust ,5.241237598578517,2.10579546619605
The Counselor ,-1.5021741870078866,-2.5127218164795018
Radio Days ,-8.826358787061448,0.49862630733554264
Ride Along ,3.2121263206877217,-0.1383691203567486
The Ninth Gate ,2.957446335218735,-0.9940138565861819
The Island ,0.32714102189013045,-3.355678098147354
There's Something About Mary ,0.9814298361452946,-2.1178800173215175
New York Stories ,-7.982169117347439,1.2881453215434866
An American Carol ,-1.0238831159325101,5.018622183388531
The Last House on the Left ,4.396511937729435,-2.0086605220996754
Love & Basketball ,3.84115525705434,1.0668034152356851
Cradle Will Rock ,3.8316445452332384,1.4834760531189897
The Box ,2.265673430347822,-1.9810774940738076
Gettysburg ,-11.078946788305315,0.2115341116468744
Cop Out ,4.64054900959331,-0.13328457771472893
Elf ,-4.521904554257982,-1.7068577921538686
The Lizzie McGuire Movie ,3.1537321193338332,4.273251992815743
The Ladykillers ,3.9578849950308665,-0.46130975132130697
Sense and Sensibility ,0.42775302340475946,0.0017404823229698347
Blast from the Past ,5.303077343376123,1.6602298686448527
Running Scared ,4.119307394151622,-1.4543248380733784
Bullets Over Broadway ,-8.053434755705853,0.3135188345537649
The Switch ,5.2416443092309475,0.058026001564285744
No Good Deed ,2.2217409498372542,3.439717405814655
Driving Miss Daisy ,0.7580436421586361,0.863128191426651
Ordinary People ,-2.0702702446878876,0.6578567114651633
The Gift ,2.1950825212821914,-3.8974996396841877
Saw IV ,4.9848769850443,-0.17516547868846824
The Collection ,4.248337592515708,0.9005577166320158
Civil Brand ,1.67109648073171,4.83630024551574
Road House ,3.275123238956982,2.3028096857911176
Incendies ,-0.037076644300790426,-3.5237857307255593
The Sea Inside ,1.8194312789836855,-1.9824891752446998
Cruel Intentions ,3.6245486341316706,0.28680443422033575
Tales from the Crypt: Demon Knight ,4.2147245803888085,2.5124814808470806
Bottle Shock ,4.856432919050315,0.8432037063078761
