movie_title,MDS_1,MDS_2
Catch a Fire ,-3.759323227,2.023722618
Brigham City ,-1.014148889,3.377119029
City of Ember ,-4.088652215,1.467788953
The Perfect Man ,-2.974807512,3.97422281
Unfaithful ,-3.056955594,-0.465889742
Big Eyes ,7.150457622,-2.505964448
Recess: School's Out ,-2.637747374,3.623253793
Malone ,0.063777488,4.922741172
Central Intelligence ,-3.099321157,-2.279630306
Agora ,-2.622850912,-1.596389562
Battle of the Year ,-0.857096444,4.587927217
Cradle Will Rock ,-2.2620109,2.420613172
The Kingdom ,-2.013090424,-2.688537047
Gladiator ,13.95927869,-5.443816572
Stuart Little ,-3.992589257,1.455173073
Phenomenon ,-2.354631207,2.37141181
Torque ,0.502900693,4.847021987
Body of Lies ,-1.597977227,-3.135763304
The Mist ,2.277001034,-5.36850167
Fuel ,-1.787599088,2.893908965
Bloodsport ,-0.855691217,3.130773563
Joy ,3.123298331,-5.89622782
The New Guy ,-2.9026649,3.812040694
Rugrats in Paris: The Movie ,-2.808029026,3.751025381
Raise Your Voice ,-2.997722719,3.725227841
Herbie Fully Loaded ,-3.691080957,3.283045686
Mo' Better Blues ,-0.203497011,3.826982313
Brazil ,1.903967299,-1.720930632
Things We Lost in the Fire ,-3.259601417,0.243169738
Disturbia ,-1.142468544,-3.71207416
Victor Frankenstein ,-4.197001795,-0.011298516
Money Train ,-1.918121854,4.363159554
Sanctum ,-2.956799475,-2.261141701
Police Academy ,-0.271880726,2.94180179
The Possession ,-2.128793249,-2.879441656
Indiana Jones and the Kingdom of the Crystal Skull ,17.11649696,-5.15675864
Alvin and the Chipmunks: The Squeakquel ,-4.660456767,1.127188107
The Good Guy ,-2.195324043,4.541295571
The Scorch Trials ,-1.070432285,-4.070085085
Charlie's Angels: Full Throttle ,-4.234961512,1.688062679
Life of Pi ,14.66321337,-7.570343984
Blackhat ,-1.663252011,-2.484428561
Sorority Row ,-4.503016326,1.437668871
Dudley Do-Right ,1.863761641,5.623452843
Knock Off ,-1.336013434,4.952083321
What's the Worst That Could Happen? ,-2.741610605,4.12799959
A Beautiful Mind ,7.798862833,-4.04405669
Gran Torino ,19.57520703,-3.122101646
Crank: High Voltage ,-4.107442844,0.063999518
Madadayo ,0.546478733,2.993873242
Despicable Me ,4.830731311,-5.960446932
Harold & Kumar Escape from Guantanamo Bay ,-3.834939416,-0.377550373
Tea with Mussolini ,-2.135623829,2.753822499
The Legend of Tarzan ,-1.010524237,-4.096815051
The Matrix ,18.83295402,-5.920775564
Auto Focus ,-3.361925023,2.343348161
Albert Nobbs ,-3.565861972,-1.521069011
Diary of a Mad Black Woman ,-3.411906347,3.386833469
My Girl ,-0.825954734,3.155528966
Kiss of Death ,-1.795479553,4.273000505
The Broken Hearts Club: A Romantic Comedy ,-2.180633966,3.073327188
The Soloist ,-3.325507679,-1.656860818
Enemy of the State ,10.38121849,0.57509809
The Great Gatsby ,11.85581169,-7.394017352
Hollywood Shuffle ,0.789420848,3.817212286
The Village ,1.277310818,-5.007564852
Just Looking ,-1.006778761,3.83172153
Enchanted ,-1.4342111,-3.287502731
The Way of the Gun ,-3.181952884,1.542340466
Walking and Talking ,-0.900900521,3.961163485
Kill List ,-3.204094832,-2.103296325
Trust the Man ,-3.532297112,3.308099446
Troy ,4.34541425,-4.591855433
Disturbia ,-1.142596928,-3.711960714
Stop-Loss ,-4.032478847,0.282227456
The World's Fastest Indian ,-1.649509228,-0.239598914
Who Killed the Electric Car? ,-2.668268885,1.49709606
At First Sight ,-2.683910516,3.655370572
The Craft ,-3.214677305,2.647318146
Bound ,-1.840089695,1.214197172
Unbreakable ,2.270964979,-4.932822132
An American Haunting ,-4.150814802,2.305437889
The Lone Ranger ,6.499624962,-6.761627829
The Proposition ,-2.930308588,-0.487745941
Training Day ,0.794761312,-1.311092387
Jefferson in Paris ,-0.792588396,4.542992067
Woman on Top ,-2.329135264,4.467700118
Twister ,-2.549401424,-0.874843329
The Railway Man ,-3.337565055,-1.740438259
Dracula 2000 ,-3.831632878,2.947504257
The Wiz ,0.895977738,4.839514898
Wish I Was Here ,-4.102709257,0.057444027
Phat Girlz ,3.756502142,5.705047512
Ordinary People ,2.106370973,2.018548397
Fur: An Imaginary Portrait of Diane Arbus ,-3.791675084,1.943778308
Exodus: Gods and Kings ,1.483320187,-5.320013164
Jackass 3D ,-3.356221388,-1.218017823
Pulp Fiction ,29.33968623,-1.786094621
Glengarry Glen Ross ,-0.392345359,0.639504131
The First Wives Club ,-2.739269443,3.055225575
Son of God ,-4.098518675,2.014121235
Anchorman: The Legend of Ron Burgundy ,1.3550369,-4.56789577
Country Strong ,-4.18166849,0.934908586
Pieces of April ,-3.618865076,1.218475738
The Ruins ,-3.600772637,-1.543696155
Jason Bourne ,-0.138060271,-4.549382408
The Bounty ,0.995936727,3.162898322
The Lazarus Effect ,-4.720727208,0.793798434
District 9 ,11.13381726,-6.941478478
Tusk ,-1.291757889,-2.227250412
Dirty Pretty Things ,-2.647044369,0.565093336
Night at the Museum ,-1.169255967,-3.64446514
Big Fat Liar ,-3.063927412,3.870498892
Prometheus ,23.78813378,-7.661341418
Boogie Nights ,0.473300923,-1.105997297
The Bridges of Madison County ,14.53262254,1.511687523
Epic ,-2.685191294,-2.757008587
Man on the Moon ,-0.940354215,-0.367219562
The Story of Us ,-3.503979804,3.023973295
Flipped ,-3.149473031,0.716135037
And So It Goes ,-4.074888759,2.544347416
Malibu's Most Wanted ,-1.463293883,4.905655699
Die Hard 2 ,-0.110267827,-0.786887335
42 ,-0.945913102,-3.671999172
Victor Frankenstein ,-4.197001795,-0.011298516
Darkness Falls ,-4.082780511,2.412528519
Trade ,-2.560966389,1.80727346
White House Down ,1.548189723,-5.378753832
Fantastic Four ,4.1348946,-3.581067192
10 Days in a Madhouse ,-2.985498796,2.648042455
The Big Short ,7.672810782,-6.914653284
Limbo ,-1.189775827,2.782185012
Flawless ,-2.855528795,2.677909563
Good Bye Lenin! ,-1.754204961,-0.702837842
Cursed ,-4.350339008,1.807002389
Going the Distance ,-4.123784441,0.005661537
Invaders from Mars ,-0.56157931,4.606768589
Porky's ,-1.037026586,3.138294418
Casino Royale ,11.32451877,-6.556569013
ParaNorman ,-0.150528904,-4.602017151
How to Train Your Dragon 2 ,3.594579847,-5.737932645
Gremlins 2: The New Batch ,-2.419155552,2.341453452
A Night at the Roxbury ,-2.967720302,3.326401584
Kindergarten Cop ,-1.701700968,3.161329326
Holes ,-2.732296489,0.475901304
Lucy ,8.182805729,-7.040739202
Mission: Impossible III ,12.02173604,-2.652171931
The Son of No One ,-1.42046217,4.592834742
Doctor Dolittle ,-3.656424906,2.983066113
Under the Rainbow ,1.302157978,5.065466861
The Pelican Brief ,-1.535601775,2.384046598
The Alamo ,-3.903770248,1.830721159
Vacation ,-2.550728669,-2.650456217
Set It Off ,-0.997953239,3.152685828
Beyond the Valley of the Dolls ,0.864747948,3.589545408
Diary of a Wimpy Kid: Dog Days ,-4.097015489,1.894006865
Aimee & Jaguar ,-1.52429116,2.525144659
The Gambler ,-4.028615766,-0.54704058
Steel ,4.008210203,5.982108877
Scary Movie 3 ,-4.184683894,0.174905647
Chasing Liberty ,-3.255913733,3.361274257
Step Up ,-3.837522708,0.592170976
Baby Geniuses ,4.061252863,5.818626458
Light It Up ,-2.106234054,4.272838698
Jurassic Park ,20.3522468,-2.707778361
Grown Ups ,-2.190496802,-3.251781945
A Few Good Men ,0.613409996,0.032597715
Harry Potter and the Sorcerer's Stone ,7.421401712,-5.489156433
Lovely & Amazing ,-2.73445069,2.907639983
Cars ,2.17361824,-4.883295274
Kung Fu Panda ,2.22134657,-5.078717062
Deadpool ,19.91361069,-7.665033018
R.I.P.D. ,-2.843549465,-2.074558647
Batman v Superman: Dawn of Justice ,27.79647064,-6.811993964
Sherrybaby ,-3.451958182,2.831112068
Paranormal Activity 3 ,-1.809738349,-3.297331451
Idlewild ,-3.617746506,2.768544765
The Butterfly Effect ,0.916330424,-3.24992876
Pride and Glory ,-3.707806338,-0.109591043
Valentine ,-3.189219398,3.789556212
Be Cool ,-4.105063217,0.128663375
Rushmore ,-1.139531511,-1.451465514
30 Minutes or Less ,-3.58191063,-1.571518905
The Thomas Crown Affair ,-2.727592385,-0.388036
Safe Men ,-1.654711977,4.42469418
Alexander ,-1.253989646,-3.775871306
An Everlasting Piece ,-1.883430672,4.087019693
Living Out Loud ,-1.619757284,3.786434846
Suspect Zero ,-3.700276698,2.891417896
Pixels ,-0.522705553,-3.711778808
Creative Control ,-1.693200154,4.699046375
Dead Man on Campus ,-2.158522682,4.16212487
Point Break ,-4.052139167,-0.905900112
What Just Happened ,-3.521007922,-1.655448223
Prom ,-3.233841659,3.757347717
The Illusionist ,0.451607047,-3.845445581
Beasts of the Southern Wild ,10.1620881,-7.366233852
Wild Target ,-3.632902424,2.32068082
The Secret Life of Pets ,-1.243999691,-3.961933156
This Is the End ,9.131333091,-7.220152894
Undercover Brother ,-3.46607236,3.260920222
Hitman ,-3.608549184,-1.400691677
The Lovely Bones ,-0.044299048,-4.602818938
Intolerable Cruelty ,-3.963630196,0.220242711
Paranormal Activity 2 ,-1.91610484,-3.192424948
Pain & Gain ,1.215238959,-5.225115193
May ,-3.623697401,1.777512583
The Spanish Prisoner ,-1.654869474,1.618129885
Identity ,-1.740859612,-1.330949139
Elysium ,8.476344508,-7.120972011
Alex Cross ,-4.034674627,-1.020545736
By the Sea ,1.041467741,0.747451958
Cry Freedom ,1.737885289,2.950279931
Planet of the Apes ,8.283290793,-1.920948658
The Lord of the Rings: The Two Towers ,17.84241413,-5.88259814
Straw Dogs ,-4.099240894,-0.35786367
Chariots of Fire ,0.657774142,2.010404488
Snow White and the Seven Dwarfs ,7.079424395,2.087753582
Dumb and Dumberer: When Harry Met Lloyd ,1.781090426,5.093413182
Darkness ,-3.77361645,2.90535379
Safety Not Guaranteed ,-1.545041771,-3.736648665
San Andreas ,3.715826743,-5.931340978
Dinosaur ,-3.74480838,0.049935431
The Bourne Identity ,3.333569405,-4.315762756
Alien 3 ,18.02567956,0.378079072
Funny Games ,-2.985531188,-2.380567584
Exotica ,-0.745813677,2.801852483
Scrooged ,-0.872463639,1.772969469
Copying Beethoven ,-3.303749781,2.505925547
Cry_Wolf ,-4.179159809,1.719386525
Paranormal Activity ,3.76485752,-6.100243111
Finishing the Game: The Search for a New Bruce Lee ,-2.511430581,4.080777194
Lake Placid ,-4.185443986,1.598935655
Iron Man ,17.06748166,-6.662905605
Winter in Wartime ,-3.705462876,1.487792453
City by the Sea ,-3.796552739,2.068795629
Sarah's Key ,-3.379010508,0.144536973
The Jungle Book 2 ,-2.988145096,3.989330056
School Daze ,-0.135741065,4.560270232
Next Stop Wonderland ,-1.784025767,3.520597989
Johnson Family Vacation ,0.323499928,5.234598578
Amélie ,5.515833948,-4.484934357
Devil's Due ,1.742034304,3.761927823
The Sting ,4.302434555,0.352865675
Bloody Sunday ,-1.518146981,1.420241244
Frozen ,11.75647982,-7.307460353
American Pie 2 ,-2.923915067,-1.316970485
Tower Heist ,-2.715533555,-2.726438491
Total Recall ,1.063207457,-1.718387983
Broken City ,-1.839878936,-3.37542568
The X Files ,-2.337440876,-0.28385279
The Last King of Scotland ,-0.649368977,-3.149254221
Tank Girl ,-2.115211741,4.497654052
X-Men ,4.579901164,-5.283418848
Legends of the Fall ,0.075687871,0.930920218
Bolt ,-2.09196495,-3.097444419
Showdown in Little Tokyo ,-1.161368684,4.433241618
Human Traffic ,-1.816576373,3.031514487
The Wash ,0.289069227,5.409340063
Ice Age: Continental Drift ,-1.371673756,-3.881508262
Safe House ,0.912113943,-5.095716177
Maid in Manhattan ,-4.145960843,2.057959026
I Served the King of England ,-2.970348613,1.544057293
The Midnight Meat Train ,-4.12560636,-0.018966995
Annabelle ,-0.170017339,-3.54405935
Bowfinger ,-3.83727806,0.740074007
The Flintstones ,-2.132165833,4.55468111
Everest ,2.20123583,-5.616564599
Enough ,-3.804474884,2.601372283
The Darkest Hour ,-4.594804178,-0.155475712
The Last Station ,-3.701726447,-0.603883123
Hellboy II: The Golden Army ,1.158323989,-5.124376471
Life as a House ,-1.815432514,0.673746897
Armored ,-4.093993182,2.282091039
The Holy Girl ,-3.17909913,2.845283271
Kick-Ass ,8.110963556,-6.621632804
Captain Phillips ,10.10735814,-7.13278282
Riding in Cars with Boys ,-3.054938637,2.042709628
Insidious ,5.717961515,-6.578381036
Quigley Down Under ,-0.288127191,3.357189786
Jindabyne ,-3.44074974,2.868087938
As Good as It Gets ,1.088021409,-2.058602425
Burn ,-2.801827419,2.981377183
Jennifer's Body ,-1.158180572,-2.742404199
Ravenous ,-2.910754262,0.991890174
Getaway ,0.784375515,3.334945697
The Imitation Game ,12.32962759,-7.404312345
Poltergeist III ,-0.622266986,5.15431671
Love the Coopers ,-4.053730063,2.579443663
A Scanner Darkly ,-2.619401736,-2.378076204
Mirrormask ,-3.667629305,1.536440194
Licence to Kill ,-1.716361624,1.589314395
8 Heads in a Duffel Bag ,-0.90534284,5.012806491
Big Trouble in Little China ,-1.147904472,0.061614228
Big Miracle ,-4.177352696,1.057980926
Precious ,0.104341605,-4.57560539
47 Ronin ,-2.247664897,-3.196973455
Married Life ,-3.983640026,2.211139272
One Flew Over the Cuckoo's Nest ,8.562044755,-1.581051331
Street Fighter: The Legend of Chun-Li ,1.613039781,4.663625498
House of Wax ,-3.629172456,-1.494981888
The Island of Dr. Moreau ,-1.167382029,5.00560518
Thirteen Days ,-1.854230008,-0.49364516
The Hunt ,3.195606219,-5.503970538
True Romance ,11.7095107,0.513066374
Grease ,0.954754076,0.012421891
Disaster Movie ,-0.755277965,-7.855445398
Man on a Ledge ,-2.371692931,-3.07817016
Precious ,0.104338754,-4.575604512
AVP: Alien vs. Predator ,-1.794818775,-3.55348819
Interview with the Vampire: The Vampire Chronicles ,0.62130686,-1.382523354
An Unfinished Life ,-3.199288542,1.411919727
The Thing ,3.530758022,-3.021005155
Watchmen ,10.1778775,-6.700520786
This Is It ,-3.103932271,-0.533902027
Couples Retreat ,-4.033894366,-0.546493725
Warm Bodies ,5.997354941,-6.617385138
Confidence ,-3.705960947,1.61348096
Aliens ,6.514871132,-3.349560695
Buried ,0.91616168,-5.111103959
The Monuments Men ,2.497813391,-5.439678271
My Big Fat Greek Wedding 2 ,-4.025264926,-0.617613942
Waiting... ,-3.652483587,1.567197804
Duel in the Sun ,7.596731108,4.069356878
Resident Evil: Apocalypse ,-3.348249745,-1.744974024
Secretary ,-3.075838006,-0.492797333
Last Orders ,-2.484826813,2.757739634
The Three Musketeers ,-2.397019949,-2.906404257
My Fair Lady ,5.483150359,2.011624209
El crimen del padre Amaro ,-3.001373577,2.402211337
Final Destination 3 ,-3.484783094,-1.740742802
Metropolis ,10.32550225,1.565673702
The Quick and the Dead ,-2.357043533,3.003518385
Friday the 13th: A New Beginning ,-3.288210267,3.579099349
The Wedding Date ,-3.983462737,2.102564255
Poltergeist ,0.569018086,-1.101417552
The Cabin in the Woods ,13.08790792,-7.614662583
Hot Pursuit ,-4.743854148,0.781172306
Oliver! ,4.251111837,2.867545941
Batman & Robin ,-4.080324859,-0.473767576
Bulletproof Monk ,-4.022391872,2.342154103
Pirates of the Caribbean: On Stranger Tides ,9.352836461,-7.207987626
Vamps ,-1.152039075,4.784874285
Something Borrowed ,-4.256803291,0.772767677
The Color Purple ,15.13901067,1.631274423
The Mighty Ducks ,-1.091812874,3.815194948
The Apparition ,1.437768671,3.814498751
Exit Wounds ,-3.873707686,2.599863843
Harry Potter and the Half-Blood Prince ,10.40421292,-6.979161131
The Other Side of Heaven ,-2.000809764,3.823340808
Land of the Dead ,-2.948730555,-2.463624526
Caravans ,2.514494089,4.171957337
The Ides of March ,3.928218496,-6.155987366
Transformers: Revenge of the Fallen ,7.725712046,-6.933264318
The House of the Devil ,-3.539853595,-1.636534526
License to Wed ,-4.134775426,2.334038086
Dolphin Tale ,-3.786788073,-0.108872198
The Beach ,-2.915905204,0.112054095
A Christmas Carol ,-0.188679718,-4.567776234
An Alan Smithee Film: Burn Hollywood Burn ,2.757531138,5.840704942
Get Rich or Die Tryin' ,-3.698226146,3.14328862
Furry Vengeance ,1.643842468,4.603574211
Dawn of the Planet of the Apes ,11.75688482,-7.423151636
Project X ,-2.062939402,-3.351028822
Split Second ,-1.086292825,4.203261938
Collateral Damage ,-4.169359352,1.626978157
Extremely Loud & Incredibly Close ,-0.653794837,-4.246096166
Catch Me If You Can ,16.45118376,-1.749838951
Baby's Day Out ,-1.195467259,4.433154999
Alex Rider: Operation Stormbreaker ,-1.988291821,4.590271648
Serendipity ,-3.394383014,0.48585833
Our Brand Is Crisis ,-4.279643369,1.272276337
Hope Floats ,-3.077605997,3.25888064
Winter Passing ,-3.007579739,3.528005682
Adaptation. ,-0.711207733,-3.130478783
Slam ,-0.772233505,3.545914303
Snowpiercer ,6.437356892,-6.747663069
Finding Forrester ,-1.197646053,-0.186749156
Gone Girl ,29.55679959,-3.665819169
Sinister 2 ,-4.248471739,-0.917489153
Love Ranch ,-2.784769312,4.14288683
Charlie and the Chocolate Factory ,11.9772296,-2.97426658
Pretty Woman ,-0.682227841,0.109134165
The Twilight Saga: New Moon ,4.976393273,-6.07965144
The Change-Up ,-2.862015469,-2.559882245
Gamer ,-4.000194754,-0.607221614
Saving Mr. Banks ,4.333832703,-6.22330573
Romeo Must Die ,-3.441315923,2.360865288
Burlesque ,-3.415401406,-1.812537715
She's the One ,-1.913463237,4.147042066
Shattered Glass ,-3.237767738,0.864975423
The Last Emperor ,3.423125037,1.144698986
September Dawn ,-2.724636772,4.111794002
Hotel for Dogs ,-4.07846753,2.433265777
Battleship ,3.352101255,-5.938623571
Trainspotting ,1.533562601,-1.712248203
Get on Up ,-3.578419636,-1.154573028
Alien ,9.045990413,-4.618085437
The Limey ,-2.94202436,1.749955563
Minority Report ,15.70862634,-2.008159845
Brother ,-2.259242789,2.153905402
Sparkle ,-3.801581042,2.970781064
Milk ,1.136525942,-4.593990145
The Conjuring 2 ,1.794540548,-5.290595891
Evil Dead ,8.666413794,-7.05314188
Hercules ,-1.863588264,-3.419295309
John Q ,-2.43797558,-0.341380198
The Act of Killing ,-1.384413649,-3.153719417
The Abyss ,1.24968405,0.750861876
Splash ,0.864964647,3.135697734
Salvation Boulevard ,-1.484645114,4.806668449
The Bounty Hunter ,-4.137474923,-0.207508538
The Perfect Host ,-4.02256681,1.555848101
Sky Captain and the World of Tomorrow ,-3.684090651,-1.228832555
The Princess Diaries 2: Royal Engagement ,-3.925297788,2.270729502
Shanghai Knights ,-3.906684991,-0.014307796
Vanity Fair ,-3.778949078,1.696526012
I Love You Phillip Morris ,-3.143112964,-2.205030011
Madagascar ,-1.445452688,-3.091659103
Saw 3D: The Final Chapter ,-4.054288179,-0.540715459
The Crocodile Hunter: Collision Course ,-2.478854612,4.367691596
Katy Perry: Part of Me ,-3.516802341,3.38467485
Tropic Thunder ,1.820470462,-5.243522566
The Rules of Attraction ,-3.244121033,0.390230621
Monsters University ,6.064417198,-6.624917872
The Lake House ,-3.154833728,-1.527413535
Maurice ,2.009884103,2.682374332
Smoke Signals ,-1.815675298,2.855636839
Play It to the Bone ,-2.666677071,4.101895798
The Switch ,-4.058978907,-0.374701026
Headhunters ,-1.180513672,-3.79971613
From Hell ,-2.364511778,-1.886941088
The Broadway Melody ,9.561697006,4.945114093
All the King's Men ,-4.019260233,1.236251748
The Grudge ,-2.860690483,-2.542150009
Punisher: War Zone ,-4.201900765,0.636013866
Major Dundee ,4.24408686,3.475696153
A Civil Action ,-3.226506372,1.647978142
Sweet Sweetback's Baadasssss Song ,2.023234847,4.752588928
Sydney White ,-3.583841104,2.830653761
Men of Honor ,-1.984309406,0.538228396
Dark Water ,-4.118203828,-0.190641397
Match Point ,9.177936837,-1.981060416
Aloft ,-1.537860124,4.632013279
College ,0.015100405,5.14326589
Maria Full of Grace ,-2.928229416,0.038765595
The Angry Birds Movie ,-3.855225782,-0.991389629
The Ant Bully ,-4.259315199,0.98047648
American Sniper ,21.39247223,-5.057666186
Post Grad ,-3.063865636,3.902582781
Home ,-2.600135623,-2.855117891
Henry V ,1.090426613,2.416497833
Maleficent ,8.108412328,-7.064811026
Pompeii ,-1.747543845,-3.151305102
Superstar ,-1.413704151,4.92499851
Joe Somebody ,-2.457638335,4.336196626
Beloved ,-2.685078114,2.736574115
Contraband ,-1.80005102,-3.568071067
Infamous ,-3.504268683,0.903213844
Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,-2.498060903,3.419045376
An American Carol ,0.684760332,5.176444667
Anatomy ,-2.692608403,3.77074264
Flushed Away ,-3.839554669,0.037008245
Back to the Future Part III ,0.150540377,-0.058735795
Das Boot ,6.549830406,0.448539892
The Girl Next Door ,-3.190591627,-0.045507811
Super ,-2.898108768,-2.439207156
Tristram Shandy: A Cock and Bull Story ,-3.796336362,1.523917475
Ondine ,-3.894926692,1.228043695
The Help ,8.188721903,-6.522548327
Georgia Rule ,-3.833116106,2.664828116
X-Men Origins: Wolverine ,4.418410097,-6.17268272
Jeepers Creepers ,-3.598859633,-1.20831229
Peeples ,-1.428480289,4.747415459
Happy Gilmore ,-1.929587783,1.561794108
Lincoln ,17.6944535,-5.186822725
Screwed ,-1.628792122,4.734735291
American Reunion ,-0.1365033,-4.610862215
Bringing Down the House ,-4.214635692,1.204976085
A Madea Christmas ,-0.11859961,4.994021769
3 Men and a Baby ,8.217454565,2.309720218
Made ,-0.777274542,2.253298843
Rendition ,-3.267154543,-1.46947517
House of Wax ,-3.629173202,-1.494981021
Chappie ,3.787522266,-6.111985425
The Happening ,0.739807681,-4.453352148
Miss Congeniality 2: Armed and Fabulous ,-3.931447287,2.781803911
Notes on a Scandal ,-2.686856644,-1.908827853
Paycheck ,-3.338487906,-1.241589909
Halloween ,3.171874574,-3.134949743
In the Company of Men ,-1.77047679,2.310877599
Silver Linings Playbook ,18.12323694,-7.692806913
In the Name of the King: A Dungeon Siege Tale ,-3.605783611,3.433871094
15 Minutes ,-3.987557381,0.709886309
Courageous ,-3.014528252,2.07513715
Dark City ,-0.123900282,-2.448311838
Wonderland ,-3.424873248,2.473568361
Eye for an Eye ,-1.956917051,3.932021081
The English Patient ,0.115723734,-0.364258855
Dolphin Tale 2 ,-3.825930726,2.539466031
Scott Pilgrim vs. the World ,4.478669784,-5.991132621
The Fault in Our Stars ,5.574207295,-6.305231607
Radio ,-3.09856236,1.84615296
W. ,-3.035869555,-2.332463412
Black Snake Moan ,-3.262851534,-1.146405794
House at the End of the Street ,-3.13242726,-1.805053142
Harry Potter and the Order of the Phoenix ,7.122383649,-6.125001214
Hellboy ,-0.98757163,-3.447842439
Inglourious Basterds ,27.636998,-3.867698459
In the Heart of the Sea ,-0.374472734,-4.213705564
Ghost ,-0.372319475,0.3302021
Atlantis: The Lost Empire ,-3.351462895,-0.203463971
Tae Guk Gi: The Brotherhood of War ,-0.70672191,0.632638823
London ,-2.916385983,3.401669952
Sunshine ,0.55166896,-4.691086979
Grudge Match ,-3.203992791,-2.132990802
Rubber ,-3.185901687,-1.871286502
Shame ,5.092662098,-6.438738124
Rabbit Hole ,-3.054345448,-2.246909473
Wrong Turn ,-3.934313093,-0.546173826
Lethal Weapon 4 ,-2.326593312,-0.520775646
Annie Get Your Gun ,6.988494786,4.256478625
42nd Street ,9.621618389,4.047140679
The Taking of Pelham 1 2 3 ,5.894834585,-1.91948044
Love in the Time of Cholera ,-3.851792674,1.569540735
Starsky & Hutch ,-3.705903969,-0.922963837
Star Wars: Episode VI - Return of the Jedi ,8.305294669,-3.389138337
The Bone Collector ,-2.532801243,1.162319274
A Nightmare on Elm Street ,0.415236086,-2.043542213
Weekend ,-3.266469563,-0.0977675
Saving Silverman ,-3.568952928,2.898906889
Love Jones ,-0.499064021,3.221226022
Wyatt Earp ,0.252010945,2.309114312
Hanna ,3.418163621,-6.010448776
WarGames ,0.143220132,1.907438901
Red Eye ,-2.930008881,-2.396429503
Session 9 ,-3.70465963,1.317499593
The Haunting ,-4.164033257,0.012324011
Cloverfield ,8.047928489,-6.956619566
Hannah Montana: The Movie ,0.094534154,3.244570153
Man of Steel ,26.70682204,-7.254774472
Paul Blart: Mall Cop ,-4.424668991,0.764281236
Freddy's Dead: The Final Nightmare ,-2.650815239,4.185156905
Star Wars: Episode I - The Phantom Menace ,13.56774205,-6.91743554
Moonrise Kingdom ,7.962074025,-7.016529233
Shark Night 3D ,1.771461342,1.573255493
Nurse Betty ,-3.898364326,0.887885983
Mr. Holland's Opus ,-0.457269891,1.966375908
Race to Witch Mountain ,-4.21415301,0.124936002
Curious George ,-3.899262263,1.951441079
American Hustle ,15.56102855,-7.700133561
Dark Shadows ,14.81737688,-6.294535855
Seven Samurai ,8.834011472,1.027029653
Howl's Moving Castle ,5.314841876,-1.772730216
Insomnia ,19.12869383,0.235822031
J. Edgar ,11.14002389,-2.804970901
Drop Dead Gorgeous ,-3.067177209,2.704325689
Bottle Shock ,-3.855409003,1.535680316
The Alamo ,-3.903770248,1.830721159
Y Tu Mamá También ,-1.737239047,-0.897094977
Gossip ,-2.704879965,4.000188792
Spice World ,2.229325698,5.691469405
The Color of Money ,15.49772733,2.168394724
Thir13en Ghosts ,-4.235132691,1.151679497
Jumper ,-2.043758255,-3.376663011
28 Days Later... ,1.595344625,-3.909015498
The Adventures of Sharkboy and Lavagirl 3-D ,1.745640918,5.13746237
Spider ,-3.734614771,0.725005039
Malcolm X ,1.480459993,1.209819366
The Secret in Their Eyes ,0.735964919,-3.948780659
On Her Majesty's Secret Service ,1.378220877,1.786006674
RoboCop 3 ,-0.13349195,5.265576808
Million Dollar Baby ,18.34106234,-1.977973066
Real Women Have Curves ,-2.945304952,2.622830736
Repo Men ,-3.636524483,-1.393310657
Excessive Force ,0.2293933,5.336783968
Brick Mansions ,-4.183754747,-0.251710817
Wrath of the Titans ,-0.27613243,-4.34845497
Mission: Impossible ,-0.418135863,-2.117230059
Up Close & Personal ,-2.000977023,3.735666788
The Thirteenth Floor ,-2.905211185,1.367018505
Carrie ,1.443720452,-4.916341787
Transamerica ,-3.086808399,-0.473616599
Glory ,1.274683406,1.212252345
Armageddon ,0.978675588,-3.593430058
Very Bad Things ,-3.230208515,2.086403552
The Proposal ,-0.942067695,-3.968213611
The Damned United ,-3.30835546,0.035856757
White Noise ,-4.206140105,0.159900755
Six Days Seven Nights ,-3.655439932,2.511731534
The American ,-0.500124512,-4.368247286
Under Siege 2: Dark Territory ,-2.221689687,4.367149333
One Hour Photo ,-2.739081043,-1.917440901
12 Years a Slave ,14.47126584,-7.575050674
Say It Isn't So ,-1.861751267,4.684526986
Sunshine Cleaning ,-3.698056011,-0.956836833
Selena ,-1.677009457,3.070003256
The Collection ,-4.271316303,0.597249048
Hollywood Homicide ,-4.126425424,2.094057538
One for the Money ,-4.475186376,1.479131684
Made in Dagenham ,-3.692095795,-0.282407088
P.S. I Love You ,-2.604412469,-1.096511456
The Longest Ride ,-3.594772139,-0.746714348
On the Road ,-2.091830951,-3.260183986
The Jackal ,-3.008706996,1.863941386
GoldenEye ,-0.603133533,-0.816451014
The Widow of Saint-Pierre ,-1.774053415,2.575030202
Fun with Dick and Jane ,-4.023994827,0.014730549
Shark Tale ,-2.710166818,-2.724187885
The Unborn ,-4.498658962,0.604676449
Mercury Rising ,-3.217713039,2.85700222
Skyfall ,24.65263313,-7.22630399
Troop Beverly Hills ,0.215446761,4.974290536
Undisputed ,-3.026985292,3.474298799
Safe ,-2.49443976,-2.926398598
She's the Man ,-3.869377977,1.298176408
Courage Under Fire ,-2.215127521,2.330263353
Le Havre ,-3.508961462,-1.137987937
The Lunchbox ,-2.609470894,-2.081218225
40 Days and 40 Nights ,-4.186116208,1.650004424
